Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
0.03313946723937988,-623,-373,1862,103980,0
0.07048964500427246,-553,-299,1849,104013,0
0.11047697067260742,-553,-342,1867,104023,0
0.15047430992126465,-568,-382,1897,104017,0
0.19053936004638672,-597,-431,1972,103891,0
0.23069262504577637,-638,-465,2036,103812,0
0.2705078125,-624,-412,1943,103807,0
0.3104681968688965,-595,-332,1907,103833,0
0.3504822254180908,-583,-302,1915,103815,0
0.3905057907104492,-535,-305,1927,103808,0
0.4306633472442627,-522,-311,2030,103813,0
0.47049617767333984,-513,-343,2118,103831,0
0.5096280574798584,-445,-243,2262,103837,0
0.5496125221252441,-405,-247,2271,103865,0
0.5899617671966553,-380,-248,2294,103893,0
0.6302096843719482,-311,-288,2076,103945,0
0.6694676876068115,-314,-357,1890,103969,0
0.7095186710357666,-411,-390,1875,103957,0
0.7498219013214111,-319,-331,1885,103955,0
0.789865255355835,-358,-354,1752,103959,0
0.8296825885772705,-287,-324,1714,103946,0
0.8694970607757568,-156,-281,1790,103943,0
0.9094557762145996,-196,-273,1890,103970,0
0.9487595558166504,-146,-268,1935,103971,0
0.9886374473571777,-142,-220,2035,103982,0
1.0284125804901123,-151,-271,2040,104008,0
1.068399429321289,-231,-254,2067,104017,0
1.1089603900909424,-216,-254,2073,104044,0
1.1491241455078125,-207,-234,2013,104025,0
1.1887316703796387,-217,-272,2016,103968,0
1.2284140586853027,-219,-264,2055,103851,0
1.2683994770050049,-211,-267,2008,103783,0
1.3084235191345215,-186,-270,2044,103824,0
1.3479423522949219,-173,-297,2009,103870,0
1.3874549865722656,-187,-324,2027,103867,0
1.4273481369018555,-166,-308,2021,103901,0
1.4673171043395996,-180,-287,1994,103916,0
1.5073020458221436,-206,-297,2016,103926,0
1.5479466915130615,-232,-279,2078,103926,0
1.5875577926635742,-135,-260,2086,103950,0
1.6272928714752197,-194,-303,2014,103918,0
1.6672918796539307,-266,-312,2043,103920,0
1.707303762435913,-283,-299,2003,103927,0
1.7482798099517822,-263,-279,1989,103939,0
1.7863197326660156,-191,-263,2021,103949,0
1.8262877464294434,-243,-270,2070,103969,0
1.8662519454956055,-280,-285,1980,103987,0
1.9063327312469482,-322,-275,1966,104000,0
1.9464895725250244,-306,-272,1987,104026,0
1.9863059520721436,-273,-253,1977,104013,0
2.0263092517852783,-262,-255,2058,103998,0
2.066309928894043,-238,-278,2068,103959,0
2.1063475608825684,-219,-273,2027,103957,0
2.146731376647949,-229,-258,2031,103966,0
2.186363458633423,-238,-282,1968,103943,0
2.2252516746520996,-238,-282,2002,103833,0
2.2653162479400635,-216,-270,2052,103828,0
2.305290699005127,-218,-261,1997,103871,0
2.3452892303466797,-224,-265,2034,103918,0
2.385291814804077,-248,-254,2036,103943,0
2.4252896308898926,-244,-253,1998,103936,0
2.4653148651123047,-243,-247,2047,103921,0
2.5053610801696777,-268,-260,2003,103905,0
2.545445680618286,-241,-229,2023,103870,0
2.585287094116211,-264,-250,2036,103885,0
2.6253209114074707,-228,-259,2011,103921,0
2.6645798683166504,-254,-248,2017,103939,0
2.704312562942505,-251,-269,1997,103947,0
2.744300603866577,-239,-248,2020,103980,0
2.7843544483184814,-233,-252,2017,103993,0
2.824277639389038,-230,-249,2037,103988,0
2.8643789291381836,-232,-241,2034,103973,0
2.904284954071045,-253,-246,2022,103946,0
2.9442944526672363,-248,-237,2032,103937,0
2.984307289123535,-239,-227,2058,103927,0
3.0242929458618164,-285,-250,2027,103928,0
3.064314126968384,-261,-245,1994,103966,0
3.1033105850219727,-238,-245,1989,103941,0
3.143272876739502,-277,-240,1992,103856,0
3.1832923889160156,-265,-233,1994,103819,0
3.2233874797821045,-232,-245,2002,103857,0
3.263514995574951,-265,-244,2060,103879,0
3.3033180236816406,-219,-252,1998,103855,0
3.343296527862549,-239,-207,2047,103822,0
3.383349657058716,-215,-235,1999,103822,0
3.4232985973358154,-270,-237,2042,103811,0
3.4633445739746094,-249,-232,2029,103821,0
