Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
0.009644269943237305,-556,42,1999,112276,0
0.04968595504760742,-618,48,1941,112252,0
0.08957624435424805,-588,51,1905,112378,0
0.12855982780456543,-595,53,1870,112421,0
0.1685645580291748,-575,68,1895,112533,0
0.20854759216308594,-589,68,1893,112691,0
0.24852395057678223,-589,64,1957,112745,0
0.2885096073150635,-598,58,2006,112818,0
0.3285257816314697,-573,74,2073,112917,0
0.3685038089752197,-617,72,1993,113036,0
0.40888261795043945,-599,68,1952,113076,0
0.44851160049438477,-580,86,1987,113069,0
0.48867321014404297,-584,93,1920,113054,0
0.5287075042724609,-612,52,1955,113050,0
0.5685005187988281,-616,46,1933,113092,0
0.6084918975830078,-567,10,1942,113125,0
0.6479713916778564,-559,77,1956,113168,0
0.6875219345092773,-503,88,1974,113212,0
0.7275335788726807,-465,108,1968,113374,0
0.7675573825836182,-489,162,1939,113549,0
0.8075504302978516,-444,167,1962,113478,0
0.8475310802459717,-484,163,1925,112833,0
0.8879227638244629,-581,129,1984,112474,0
0.9275717735290527,-592,96,2039,112469,0
0.9675188064575195,-521,-21,1945,112514,0
1.0075464248657227,-515,-67,1954,112438,0
1.0479590892791748,-533,-18,1996,112422,0
1.087589979171753,-548,32,1960,112506,0
1.127547264099121,-562,55,1957,112528,0
1.1665246486663818,-523,62,1951,112535,0
1.206498622894287,-578,-3,1928,112581,0
1.246530294418335,-585,11,2009,112646,0
1.2865047454833984,-567,24,1960,112736,0
1.3266301155090332,-530,35,1899,112804,0
1.3664956092834473,-563,70,1942,112834,0
1.4069201946258545,-586,42,1956,112855,0
1.4465022087097168,-592,33,2028,112840,0
1.4865455627441406,-574,22,2011,112850,0
1.5265181064605713,-564,26,1992,112875,0
1.566544771194458,-547,38,1958,112935,0
1.6071996688842773,-531,43,1964,112993,0
1.6455276012420654,-541,26,1967,113044,0
1.6855158805847168,-562,20,1974,113118,0
1.7255210876464844,-548,15,1947,113162,0
1.7654976844787598,-580,12,1954,112748,0
1.8054962158203125,-543,15,1961,112254,0
1.845517635345459,-554,25,1972,112146,0
1.8855359554290771,-525,16,1974,112211,0
1.9254968166351318,-539,13,1976,112198,0
1.965682029724121,-542,11,1988,112146,0
2.005599021911621,-567,21,1963,112190,0
2.0458366870880127,-549,9,1973,112178,0
2.0856549739837646,-577,4,1983,112180,0
2.124624729156494,-576,6,1971,112246,0
2.165597677230835,-576,9,1952,112352,0
2.2046079635620117,-584,14,1943,112448,0
2.2446320056915283,-553,21,1944,112542,0
2.284677743911743,-567,18,1965,112622,0
2.3246519565582275,-561,7,1979,112716,0
2.364626884460449,-572,22,1977,112799,0
2.4045956134796143,-576,22,1976,112891,0
2.444779872894287,-592,32,1977,112946,0
2.4846818447113037,-581,35,1966,112965,0
2.5246529579162598,-555,14,1995,112978,0
2.564739465713501,-593,5,1962,113080,0
2.6045987606048584,-592,15,1911,113181,0
2.6437020301818848,-603,0,1912,112978,0
2.6836671829223633,-586,12,1942,112336,0
2.7236366271972656,-550,12,1941,112074,0
2.7636165618896484,-562,17,1956,112129,0
2.803596258163452,-564,9,1952,112203,0
2.843628168106079,-580,-1,1927,112203,0
2.8836867809295654,-572,1,1930,112254,0
2.9237358570098877,-598,-8,1913,112230,0
2.9636223316192627,-568,-23,1930,112125,0
3.0042686462402344,-572,-32,1924,112130,0
3.043675184249878,-593,-47,1896,112203,0
3.0836384296417236,-607,-47,1923,112282,0
3.1226255893707275,-595,-42,1937,112344,0
3.1626522541046143,-570,-52,1955,112375,0
3.202634811401367,-585,-72,1943,112382,0
3.2426886558532715,-602,-64,2013,112396,0
3.282691478729248,-601,-111,2055,112422,0
3.322641611099243,-652,-111,1997,112476,0
3.3628768920898438,-622,-94,1969,112514,0
3.402639627456665,-643,-109,1937,112567,0
3.4427106380462646,-638,-106,1938,112613,0
3.482633352279663,-638,-129,1898,112519,0
3.5226614475250244,-671,-138,1937,112022,0
3.562633991241455,-661,-149,1938,111685,0
3.6027822494506836,-652,-144,1900,111682,0
3.6416683197021484,-622,-154,1856,111739,0
3.6816511154174805,-595,-158,1848,111719,0
3.722064971923828,-607,-192,1874,111767,0
3.76161527633667,-626,-219,1923,111775,0
3.802149772644043,-637,-262,1977,111707,0
3.8420772552490234,-637,-270,2030,111657,0
3.881664514541626,-625,-262,2004,111713,0
3.9216902256011963,-609,-262,1977,111758,0
3.961641788482666,-591,-256,1976,111796,0
4.001681327819824,-604,-284,1933,111823,0
4.041659832000732,-593,-273,1890,111855,0
4.081756591796875,-557,-275,1915,111895,0
4.120633602142334,-603,-293,1943,111941,0
4.160676956176758,-641,-315,1924,112009,0
4.200698375701904,-633,-279,1902,112080,0
4.240630149841309,-634,-293,1869,112126,0
4.280749320983887,-706,-301,1923,112166,0
4.3207032680511475,-711,-321,1941,112203,0
4.360650300979614,-727,-307,1965,112240,0
4.400733947753906,-686,-299,1910,112166,0
4.440692901611328,-721,-320,1902,111661,0
4.480600833892822,-712,-305,1931,111299,0
4.520626544952393,-739,-318,1916,111296,0
4.560643672943115,-753,-310,1881,111374,0
4.599669694900513,-721,-302,1864,111365,0
4.63979959487915,-724,-284,1865,111422,0
4.679712295532227,-745,-294,1870,111484,0
4.719682931900024,-744,-314,1931,111475,0
4.759911298751831,-764,-323,1950,111456,0
4.799622058868408,-727,-327,1902,111494,0
4.8396196365356445,-698,-290,1894,111578,0
4.879635810852051,-665,-297,1875,111616,0
4.919635772705078,-701,-322,1895,111616,0
4.959784030914307,-679,-337,1828,111689,0
4.999680519104004,-678,-349,1811,111743,0
5.039628267288208,-687,-308,1830,111799,0
5.079659700393677,-702,-316,1832,111852,0
5.11858057975769,-710,-294,1841,111884,0
5.1586010456085205,-730,-296,1852,111960,0
5.19877028465271,-773,-324,1827,112073,0
5.23865818977356,-780,-323,1824,112143,0
5.278594255447388,-840,-328,1798,112198,0
5.318607330322266,-849,-350,1784,112252,0
5.359039545059204,-866,-330,1833,112279,0
5.398637056350708,-894,-345,1826,112377,0
5.439022541046143,-942,-384,1791,112263,0
5.478708267211914,-935,-367,1822,111649,0
5.51860785484314,-944,-378,1859,111346,0
5.558610439300537,-987,-393,1852,111386,0
5.597806453704834,-919,-387,1840,111470,0
5.63768196105957,-966,-399,1834,111442,0
5.677792072296143,-942,-403,1830,111480,0
5.717650890350342,-930,-400,1819,111523,0
5.758118629455566,-956,-421,1809,111488,0
5.797677278518677,-895,-412,1819,111493,0
5.837614297866821,-897,-408,1794,111556,0
5.877725839614868,-888,-408,1819,111594,0
5.917637586593628,-875,-425,1810,111657,0
5.9576075077056885,-882,-425,1811,111691,0
5.997653484344482,-828,-404,1812,111741,0
6.0383312702178955,-843,-398,1784,111809,0
6.077735662460327,-854,-413,1783,111890,0
6.116592168807983,-853,-399,1805,111970,0
6.1568214893341064,-851,-405,1810,112038,0
6.1967082023620605,-870,-394,1831,112112,0
6.236638307571411,-842,-384,1831,112184,0
6.276693105697632,-864,-385,1834,112251,0
6.3166468143463135,-870,-348,1779,112366,0
6.356719017028809,-880,-295,1690,112447,0
6.396603584289551,-968,-310,1741,112476,0
6.436635971069336,-994,-308,1818,112470,0
6.476607799530029,-1007,-360,1883,112476,0
6.51663875579834,-1024,-388,1890,112175,0
6.556661367416382,-955,-363,1857,111617,0
6.596577882766724,-895,-361,1802,111457,0
6.6356494426727295,-865,-357,1801,111567,0
6.6756486892700195,-862,-345,1806,111664,0
6.716051340103149,-814,-375,1760,111694,0
6.755629539489746,-855,-362,1791,111779,0
6.795588970184326,-820,-355,1774,111842,0
6.835633039474487,-827,-334,1817,111826,0
6.875730037689209,-811,-318,1864,111822,0
6.9162232875823975,-780,-309,1854,111879,0
6.955756664276123,-843,-313,1851,111965,0
6.995621204376221,-849,-326,1854,112043,0
7.0362584590911865,-837,-305,1832,112115,0
7.075809717178345,-817,-311,1853,112161,0
7.1146180629730225,-821,-318,1851,112221,0
7.154638290405273,-827,-331,1851,112291,0
7.194599151611328,-821,-329,1827,112378,0
7.2346038818359375,-798,-294,1828,112490,0
7.274609804153442,-785,-283,1812,112605,0
7.314983129501343,-809,-288,1825,112714,0
7.354628086090088,-806,-298,1852,112788,0
7.394614219665527,-851,-291,1850,112887,0
7.434891223907471,-846,-283,1832,112957,0
7.474614143371582,-819,-267,1835,113051,0
7.51460599899292,-838,-270,1821,113141,0
7.554981708526611,-825,-255,1861,112788,0
7.594626188278198,-858,-265,1885,112061,0
7.633662462234497,-836,-260,1851,111915,0
7.674025535583496,-828,-264,1871,112078,0
7.713653564453125,-815,-275,1861,112265,0
7.7537901401519775,-799,-271,1841,112311,0
7.793687343597412,-789,-276,1819,112349,0
7.833641529083252,-782,-268,1875,112279,0
7.873595237731934,-776,-290,1859,112220,0
7.91360068321228,-799,-274,1898,112217,0
7.953644752502441,-784,-288,1871,112300,0
7.993628263473511,-780,-290,1881,112427,0
8.033653497695923,-772,-299,1867,112498,0
8.07362174987793,-758,-294,1853,112587,0
8.112596988677979,-742,-287,1847,112649,0
8.152709722518921,-768,-300,1870,112750,0
8.192615032196045,-767,-308,1842,112867,0
8.232784986495972,-780,-294,1868,112968,0
8.272634506225586,-785,-297,1884,113037,0
8.312577486038208,-761,-314,1878,113126,0
8.352594375610352,-764,-296,1892,113222,0
8.392589569091797,-721,-320,1909,113286,0
8.432606220245361,-713,-290,1892,113354,0
8.472697973251343,-699,-328,1854,112718,0
8.512586832046509,-719,-315,1935,112069,0
8.552579402923584,-701,-322,1899,112033,0
8.592670679092407,-687,-314,1869,112221,0
8.632262945175171,-674,-307,1904,112337,0
8.671761274337769,-696,-318,1887,112375,0
8.711679935455322,-721,-317,1872,112490,0
8.751617193222046,-720,-320,1881,112493,0
8.791987419128418,-739,-308,1870,112466,0
8.831597566604614,-709,-307,1874,112475,0
8.871592998504639,-663,-330,1894,112577,0
8.911624193191528,-716,-342,1902,112712,0
8.951584577560425,-697,-321,1924,112813,0
8.992367506027222,-719,-318,1924,112880,0
9.032055616378784,-713,-257,1839,113004,0
9.071650266647339,-768,-254,1751,113088,0
9.112646579742432,-828,-277,1829,113080,0
9.150662183761597,-820,-295,1860,113077,0
9.191001892089844,-786,-314,1871,113099,0
9.23059344291687,-751,-261,1918,113187,0
9.270995855331421,-806,-259,1908,113312,0
9.310584783554077,-758,-260,1951,113413,0
9.350630283355713,-726,-257,1830,113568,0
9.390727758407593,-740,-253,1761,113395,0
9.430602788925171,-822,-303,1851,112551,0
9.470614433288574,-861,-361,1828,112229,0
9.510602474212646,-868,-366,1853,112345,0
9.550602197647095,-824,-397,1915,112520,0
9.590577840805054,-767,-435,2102,112552,0
9.630650758743286,-666,-427,2114,112642,0
9.669614315032959,-442,-425,2027,112753,0
9.710384607315063,-375,-371,1955,112769,0
9.749641418457031,-365,-386,1883,112783,0
9.789605855941772,-466,-390,1897,112877,0
9.829608917236328,-624,-264,1871,112989,0
9.86965036392212,-631,-289,1819,113058,0
9.91025686264038,-841,-191,1912,113085,0
9.949601173400879,-716,-76,1912,113191,0
9.989597797393799,-767,-293,1913,113275,0
10.029613494873047,-825,-265,1837,113456,0
10.070008277893066,-508,-375,1689,113551,0
10.111254692077637,-769,-189,1848,113611,0
10.149604558944702,-636,105,1606,113822,0
10.188741445541382,-877,69,1594,113984,0
10.228609085083008,-1049,301,1919,114038,0
10.269111633300781,-854,210,2167,113882,0
