Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
0.02959752082824707,-2042,1123,157,105378,0
0.06782221794128418,-1768,1150,164,105451,0
0.10784125328063965,-1587,1195,382,105537,0
0.14780330657958984,-1459,1257,468,105486,0
0.18822383880615234,-1399,1245,401,105466,0
0.22817087173461914,-1347,1278,350,105452,0
0.26905226707458496,-1226,1297,384,105443,0
0.3077678680419922,-1232,1289,323,105425,0
0.3478245735168457,-1256,1294,346,105432,0
0.38774847984313965,-1239,1246,339,105453,0
0.42778968811035156,-1254,1250,343,105485,0
0.46779322624206543,-1388,1354,370,105553,0
0.507760763168335,-1567,1387,406,105660,0
0.5479001998901367,-1663,1396,339,105661,0
0.5867345333099365,-1664,1328,231,105629,0
0.6530354022979736,-1583,1290,237,105591,0
0.6697344779968262,-1534,1263,261,105614,0
0.7108016014099121,-1566,1237,275,105657,0
0.7468140125274658,-1578,1253,279,105713,0
0.7867252826690674,-1623,1293,323,105773,0
0.8267498016357422,-1637,1301,274,105798,0
0.8667211532592773,-1644,1337,265,105800,0
0.90677809715271,-1620,1317,233,105846,0
0.9467546939849854,-1630,1301,211,105869,0
0.9867496490478516,-1624,1301,200,105993,0
1.0267260074615479,-1615,1296,192,106077,0
1.065721035003662,-1588,1288,217,106150,0
1.1060163974761963,-1563,1286,249,106191,0
1.1460225582122803,-1517,1283,277,106182,0
1.1859815120697021,-1478,1282,231,106165,0
1.2260758876800537,-1509,1304,263,106114,0
1.2657575607299805,-1482,1307,227,106092,0
1.3057527542114258,-1503,1314,254,106013,0
1.345733404159546,-1605,1294,283,105938,0
1.3857293128967285,-1620,1324,288,105883,0
1.425746202468872,-1588,1365,273,105874,0
1.465747356414795,-1592,1356,278,105884,0
1.505831003189087,-1582,1370,219,105923,0
1.544919490814209,-1605,1399,159,105967,0
1.5847961902618408,-1574,1419,234,106014,0
1.6248927116394043,-1458,1414,244,106065,0
1.6647062301635742,-1298,1375,226,106208,0
1.7047488689422607,-1188,1371,269,106289,0
1.7451083660125732,-1201,1375,286,106326,0
1.7847251892089844,-1171,1379,269,106292,0
1.8249444961547852,-1187,1403,270,106317,0
1.864729404449463,-1262,1456,322,106264,0
1.9047210216522217,-1387,1475,304,106190,0
1.9449737071990967,-1480,1511,262,106133,0
1.9849374294281006,-1462,1512,258,106107,0
2.0247645378112793,-1430,1541,237,106085,0
2.0637285709381104,-1448,1545,213,106060,0
2.1037495136260986,-1421,1526,177,106055,0
2.144284248352051,-1376,1518,195,106096,0
2.1837892532348633,-1373,1472,200,106139,0
2.2237648963928223,-1335,1450,181,106170,0
2.2637288570404053,-1365,1438,217,106175,0
2.3037543296813965,-1361,1431,233,106181,0
2.343756914138794,-1348,1436,216,106178,0
2.3837413787841797,-1362,1458,219,106182,0
2.423710584640503,-1409,1476,224,106149,0
2.463768720626831,-1436,1489,231,106130,0
2.503756046295166,-1398,1496,220,106147,0
2.5430216789245605,-1428,1496,237,106149,0
2.582728147506714,-1387,1478,227,106126,0
2.6227779388427734,-1340,1457,236,106130,0
2.6629552841186523,-1337,1456,205,106114,0
2.7027409076690674,-1358,1452,221,106144,0
2.743481159210205,-1391,1453,224,106116,0
2.782965898513794,-1362,1456,241,106102,0
2.822786331176758,-1395,1466,244,106093,0
2.8627216815948486,-1407,1471,258,106043,0
2.902717113494873,-1371,1488,245,106005,0
2.9431018829345703,-1399,1478,232,105972,0
2.9827048778533936,-1417,1475,235,105989,0
