Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
32.121541023254395,-1599,3961,3161,104834,1
32.16148138046265,305,2933,982,105019,1
32.201473236083984,1871,1731,-311,106066,1
32.24158835411072,2019,357,1692,106108,1
32.281745195388794,484,-3897,509,105550,1
32.32177138328552,1088,-6932,3313,104448,1
32.36150097846985,-2006,-1682,5400,105058,1
32.40149211883545,-1424,-1941,1871,105531,1
32.440288066864014,89,-2804,1680,105672,1
32.48049521446228,279,-2578,1222,105668,1
32.52046728134155,609,-1237,369,105602,1
32.560462951660156,841,54,878,105714,1
32.601057052612305,934,941,648,106235,1
32.64070391654968,-500,3100,1903,106824,1
32.680492639541626,-3855,4223,2023,106848,1
32.72050213813782,-6458,4594,2287,106216,1
32.76056981086731,-5108,3790,3495,106203,1
32.80031132698059,-2422,2189,2050,106684,1
32.84039306640625,140,1833,-388,106686,1
32.88055944442749,828,2264,-703,106603,1
32.920830726623535,2019,1208,-760,106347,1
32.95932650566101,1167,-1561,1315,105815,1
32.99955654144287,325,-6887,1269,105721,1
33.039424419403076,-3195,-4677,2049,105134,1
33.079447984695435,-2112,-1668,4898,105362,1
33.119354486465454,-42,-4811,1046,105673,1
33.15949511528015,-450,-4254,1356,106502,1
33.19951772689819,2095,-1535,-1358,106872,1
33.239460468292236,1426,230,2534,106916,1
33.279534578323364,2716,2961,1314,107459,1
33.319374322891235,-350,6473,4493,107826,1
33.35955333709717,-3943,7313,3309,107849,1
33.39948487281799,-2389,5653,2439,107213,1
33.43944048881531,-1152,5003,2105,107500,1
33.479382276535034,-1343,1921,-338,107934,1
33.51883387565613,3741,-968,-1453,107909,1
33.55850625038147,999,-8688,3811,106954,1
33.59851360321045,-5119,-6258,5921,105849,1
33.638500452041626,-2419,-4595,5103,105502,1
33.67847013473511,1256,-5675,1272,105396,1
33.71849513053894,2100,-2527,-164,105287,1
33.75834107398987,1353,260,2033,105280,1
33.79847478866577,1284,2025,1879,105658,1
33.839096784591675,-60,5176,3200,106105,1
33.87841582298279,-1542,10609,-470,106200,1
33.9184935092926,-4424,4137,-150,105751,1
33.95850372314453,-1118,4867,4921,105510,1
33.99840044975281,-159,2109,1826,106668,1
34.03745794296265,450,-391,-225,107224,1
34.07747220993042,1266,-3341,257,107204,1
34.11749315261841,-2112,-9355,1617,106181,1
34.15749263763428,-3636,-4192,6445,104927,1
34.19748306274414,2403,-4729,1535,104880,1
34.237324714660645,296,-3355,-115,104867,1
34.27735996246338,1809,-501,361,105044,1
34.31839632987976,1292,2169,1263,105508,1
34.357327699661255,3468,4839,1974,106060,1
34.39732098579407,-243,7948,4537,105482,1
34.43748354911804,1645,4705,6163,106156,1
34.47738766670227,2469,3466,1781,106658,1
34.51759910583496,3954,3247,-61,107322,1
34.55650448799133,1991,-951,-1077,108056,1
34.596927642822266,1693,-9018,-34,107790,1
34.636545181274414,-6034,-9689,972,106947,1
34.677109241485596,-3796,-3444,5117,106338,1
34.71631979942322,1343,-6375,1443,106431,1
34.7563362121582,718,-4320,-278,105983,1
34.79648399353027,1143,-573,2005,105466,1
34.836612701416016,2746,2594,2415,105751,1
34.87634229660034,-1915,8038,1121,106638,1
34.91759943962097,-4144,11457,-1100,106446,1
34.956490993499756,-7073,6856,10772,105253,1
34.996498346328735,-3639,3267,2844,107142,1
35.03635001182556,-979,1235,-2956,107275,1
35.07532596588135,4683,-425,-1560,107528,1
35.11555790901184,4146,-9991,-4782,106072,1
35.155486822128296,-2473,-11137,4443,104721,1
35.19551396369934,-2689,-3795,4835,104254,1
35.23546814918518,350,-6678,2036,104379,1
35.27548336982727,1565,-3560,1259,104762,1
35.31567120552063,-1286,-383,2558,105063,1
35.35546636581421,-1018,2713,4992,105713,1
35.395503997802734,-3038,4964,4065,106782,1
35.43535804748535,-2799,4999,-1177,107024,1
35.4753212928772,-3951,4472,-394,106405,1
35.515464544296265,-1854,5773,3996,105660,1
35.555474281311035,-2764,5313,1861,106483,1
35.59449601173401,-374,4371,-422,106719,1
35.634474992752075,1531,3545,1150,106882,1
35.67450141906738,1464,-2611,-2077,106791,1
35.71446514129639,2133,-9598,5626,105552,1
35.75449180603027,-4918,-8982,4368,105479,1
35.79434895515442,-3909,-6528,-127,105326,1
35.83444786071777,3407,-5395,2238,104962,1
35.875420331954956,815,-2075,2018,105008,1
35.914653062820435,973,598,1035,104899,1
35.95447659492493,485,2785,3719,105044,1
35.9945387840271,-1317,3257,1703,105601,1
36.03436779975891,-4836,6602,1964,105889,1
36.07449173927307,-6435,5155,4726,105516,1
36.11446762084961,-4681,3798,4290,104592,1
36.15336298942566,-2972,2716,1673,104633,1
36.193532943725586,871,2190,-1386,105702,1
36.23349618911743,2787,1955,-1512,105810,1
36.27346444129944,3228,-3181,495,105593,1
36.31345772743225,992,-12872,2736,103893,1
36.35344219207764,-4435,-6469,6253,103294,1
36.3934485912323,-811,-6606,2685,103205,1
36.43343687057495,2225,-4967,2533,102866,1
36.473437786102295,1879,-946,2143,103374,1
36.51347851753235,-826,1729,4891,104300,1
36.553566455841064,-1162,1996,2748,105544,1
36.593467473983765,-3124,4784,-495,106050,1
36.63345909118652,-8315,8866,-3609,105957,1
36.67280602455139,-7430,6517,2988,105473,1
36.71244740486145,-5501,3923,2519,105032,1
36.75244927406311,-1188,1807,-3387,105322,1
36.79281663894653,2064,1149,-2259,105545,1
36.832451820373535,4008,-3716,-32,103514,1
36.87235403060913,2306,-12975,1258,100346,1
36.91234612464905,-2006,-4488,9338,101650,1
36.95282554626465,-1201,-6260,944,102790,1
36.99251055717468,1245,-7236,-467,101788,1
37.032477617263794,1015,-3144,2238,101886,1
37.07245349884033,385,59,802,102135,1
37.112539768218994,-1951,2084,5067,103365,1
37.15247201919556,-911,3936,1804,104235,1
37.191489458084106,-4643,4994,3890,104415,1
37.231359004974365,-4295,6209,2872,104672,1
37.271440267562866,-1359,4598,4863,104832,1
37.311464071273804,-1680,3639,3403,105924,1
37.351677894592285,-1688,3542,-2355,107476,1
37.39158749580383,-1102,3535,2660,107802,1
37.431479692459106,1929,1509,-26,106463,1
37.47147488594055,784,-4397,-243,105827,1
37.511350870132446,1646,-8903,4611,104987,1
37.55146265029907,-4296,-6745,4363,104175,1
37.59143614768982,-192,-7135,670,104603,1
37.63143467903137,2863,-4546,468,106189,1
37.67143988609314,1821,-1708,624,106197,1
37.71142792701721,690,288,1964,105494,1
37.75045728683472,420,1570,5178,105291,1
37.79046440124512,-756,2459,2795,106071,1
37.83046007156372,-5492,2685,5486,106641,1
37.87048006057739,-4092,3582,1299,106302,1
37.91046071052551,-4061,3902,2137,106219,1
37.9503493309021,-1925,4841,4108,106225,1
37.99044418334961,-2795,3522,2288,106077,1
38.03045153617859,-2640,3020,2948,106379,1
38.07043218612671,-600,2352,1842,106472,1
38.11050271987915,24,-338,-1497,106186,1
38.150495767593384,2633,-5188,2685,105376,1
38.19063711166382,-2049,-10229,5057,103889,1
38.23046278953552,-4105,-6495,7402,103418,1
38.269437313079834,2577,-6339,294,103164,1
38.30943155288696,2756,-3206,1020,103295,1
38.34945201873779,1792,-328,-812,88795,1
38.38940191268921,1166,938,1536,26632,1
38.429407358169556,34,1857,4234,82215,1
38.46942090988159,-2572,1014,947,105735,1
38.50944471359253,-3968,3036,5790,106010,1
38.54944729804993,-7766,4931,-556,107413,1
38.58944749832153,-5372,4373,5153,108659,1
38.62944030761719,-1464,3331,4357,109929,1
38.66944646835327,-2553,1059,761,110924,1
38.709630489349365,-283,860,753,111302,1
