Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
0.0075473785400390625,-944,-1415,1123,113241,0
0.047612667083740234,-915,-1429,1126,113582,0
0.08737421035766602,-915,-1427,1125,113921,0
0.1274886131286621,-927,-1428,1123,114253,0
0.16737008094787598,-916,-1428,1130,114593,0
0.20736932754516602,-900,-1435,1094,114834,0
0.24734020233154297,-904,-1426,1099,114445,0
0.2873198986053467,-894,-1411,1110,114061,0
0.32734251022338867,-865,-1425,1122,114079,0
0.36734867095947266,-938,-1420,1150,114187,0
0.40732622146606445,-945,-1435,1137,114284,0
0.44677305221557617,-951,-1424,1150,114273,0
0.4863400459289551,-969,-1443,1126,114172,0
0.5263800621032715,-1026,-1434,1143,113998,0
0.5664443969726562,-1124,-1441,1215,113870,0
0.6063549518585205,-1429,-1522,1281,113822,0
0.6464190483093262,-2223,-1532,1577,113810,0
0.6864194869995117,-1845,-1535,1467,113793,0
0.7263786792755127,-1551,-1447,1427,113752,0
0.7663242816925049,-1440,-1252,1443,113737,0
0.806431770324707,-1416,-1110,1410,113737,0
0.8463687896728516,-1149,-937,1318,113841,0
0.8864414691925049,-1145,-819,1302,113977,0
0.9263968467712402,-1277,-665,1248,114105,0
0.9663875102996826,-1113,-601,1151,113858,0
1.0052952766418457,-1208,-465,1090,113772,0
1.0452988147735596,-920,-377,905,113973,0
1.0852680206298828,-698,-380,831,114301,0
1.125657320022583,-490,-356,714,114645,0
1.165592908859253,-719,-448,698,114914,0
1.2053580284118652,-1781,-422,1190,115019,0
1.2452807426452637,-1529,-343,1084,114990,0
1.2853901386260986,-1839,-401,1280,114951,0
1.3252763748168945,-2046,-323,1532,114887,0
1.3652946949005127,-2012,-310,1457,114927,0
1.4052624702453613,-1803,-297,1380,115026,0
1.445207118988037,-1711,-316,1302,115135,0
1.485673189163208,-1642,-347,1268,115257,0
1.5242366790771484,-1585,-363,1230,115322,0
1.5644774436950684,-1489,-402,1189,115371,0
1.604193925857544,-1503,-457,1200,115440,0
1.6441888809204102,-1509,-501,1224,115365,0
1.684260368347168,-1648,-500,1235,114810,0
1.7247998714447021,-1694,-504,1245,114538,0
1.764925241470337,-1660,-485,1253,114602,0
1.8048174381256104,-1571,-459,1228,114712,0
1.8441603183746338,-1614,-452,1209,114803,0
1.8841400146484375,-1605,-436,1221,114813,0
1.9241349697113037,-1553,-431,1163,114794,0
1.9641773700714111,-1637,-419,1218,114732,0
2.0041189193725586,-1601,-423,1185,114744,0
2.0442330837249756,-1590,-414,1196,114840,0
2.083230495452881,-1573,-425,1234,114940,0
2.1233134269714355,-1528,-442,1240,115041,0
2.1633238792419434,-1546,-439,1255,115122,0
2.203205108642578,-1522,-450,1240,115205,0
2.243218421936035,-1512,-431,1249,115257,0
2.283386707305908,-1501,-425,1244,115295,0
2.323389768600464,-1433,-429,1218,115276,0
2.3637101650238037,-1443,-417,1203,114806,0
2.40322208404541,-1407,-418,1189,114533,0
2.4432051181793213,-1304,-403,1142,114539,0
2.483259916305542,-1033,-402,1042,114638,0
2.523272752761841,-976,-470,1060,114694,0
2.563243865966797,-954,-591,1116,114758,0
2.6032891273498535,-981,-748,1270,114693,0
2.642430305480957,-1119,-790,1399,114594,0
2.6822705268859863,-1060,-949,1308,114536,0
2.7222867012023926,-1057,-1179,1209,114549,0
2.762371063232422,-1478,-1392,1288,114561,0
2.8022539615631104,-1419,-1529,1255,114523,0
2.8423240184783936,-1307,-1663,1106,114497,0
2.8822922706604004,-1300,-1759,1093,114459,0
2.9227523803710938,-1321,-1770,1061,114419,0
2.9624791145324707,-1361,-1677,1072,114375,0
3.0024356842041016,-1292,-1634,1123,114209,0
3.0423052310943604,-1163,-1612,1093,113807,0
3.0823912620544434,-1005,-1610,993,113568,0
3.1223714351654053,-922,-1549,1025,113533,0
3.162294387817383,-885,-1541,1086,113569,0
3.2012386322021484,-888,-1572,1047,113586,0
3.2412266731262207,-885,-1604,1028,113614,0
3.281547784805298,-894,-1612,1015,113587,0
3.3217506408691406,-872,-1602,1029,113541,0
3.3612194061279297,-787,-1621,1058,113481,0
3.4012372493743896,-721,-1625,1014,113486,0
3.4412848949432373,-666,-1580,938,113560,0
3.4812660217285156,-600,-1491,1025,113614,0
3.5214810371398926,-524,-1502,1044,113638,0
3.5613677501678467,-520,-1538,1012,113681,0
3.6011769771575928,-517,-1568,1032,113673,0
3.641468048095703,-583,-1611,984,113707,0
3.6814064979553223,-584,-1646,971,113740,0
3.7206718921661377,-492,-1678,977,113658,0
3.7604119777679443,-334,-1728,951,113335,0
3.8008055686950684,-330,-1748,944,113177,0
3.8402061462402344,-352,-1820,911,113200,0
3.880189895629883,-447,-1848,894,113232,0
3.920201539993286,-520,-1788,990,113219,0
3.9803407192230225,-574,-1771,1035,113234,0
4.000512599945068,-550,-1764,1101,113179,0
4.040289640426636,-537,-1745,1033,113137,0
4.080255746841431,-525,-1738,1050,113107,0
4.1202616691589355,-532,-1759,1054,113132,0
4.160250186920166,-555,-1767,1080,113139,0
4.2002480030059814,-575,-1754,1105,113191,0
4.240213632583618,-609,-1760,1149,113235,0
4.279308319091797,-647,-1785,1203,113242,0
4.3193724155426025,-639,-1772,1225,113244,0
4.359180212020874,-566,-1737,1184,113260,0
4.399262189865112,-488,-1682,1159,113301,0
4.439426422119141,-436,-1626,1228,113275,0
4.479260683059692,-423,-1623,1174,113078,0
4.519301891326904,-390,-1637,1067,112912,0
4.559466123580933,-423,-1585,1118,112913,0
4.599230766296387,-452,-1547,1173,112947,0
4.639223098754883,-495,-1547,1210,112960,0
4.679198980331421,-551,-1538,1200,113018,0
4.719228744506836,-585,-1477,1235,112978,0
4.759727716445923,-562,-1404,1259,113003,0
4.799250602722168,-616,-1370,1251,113037,0
4.838273525238037,-681,-1382,1239,113111,0
4.8781890869140625,-730,-1333,1448,113136,0
4.918408632278442,-778,-1297,1577,113199,0
4.958262920379639,-794,-1340,1366,113316,0
4.9982218742370605,-844,-1351,1176,113406,0
5.038464307785034,-812,-1402,1104,113487,0
5.07821798324585,-736,-1473,1033,113518,0
5.1182379722595215,-766,-1480,984,113551,0
5.158915042877197,-792,-1488,951,113585,0
5.198237419128418,-831,-1511,913,113609,0
5.238225698471069,-820,-1529,923,113410,0
5.278300046920776,-798,-1573,1010,113053,0
5.318279504776001,-701,-1600,1183,112919,0
5.358600854873657,-680,-1657,1097,112944,0
5.397179126739502,-651,-1689,1054,112990,0
5.437236070632935,-707,-1624,1133,113019,0
5.4771904945373535,-698,-1480,1108,113061,0
5.517253637313843,-713,-1442,1036,113104,0
5.557346820831299,-686,-1701,1122,113052,0
5.597245216369629,-722,-1938,1140,113024,0
5.637176513671875,-830,-1846,993,113049,0
5.677188158035278,-842,-1711,810,113130,0
5.717185735702515,-773,-1666,816,113190,0
5.7571611404418945,-683,-1690,1011,113211,0
5.797263145446777,-649,-1673,1045,113255,0
